;sars_cov2_rna [gc/(d*100000 capita)];median_7d_sars_cov2_rna [gc/(d*100000 capita)];new_cases [1/(d*100000 capita)];median_7d_new_cases [1/(d*100000 capita)];quantification_flag [{Q: >LOQ,D: >LOD,N: <LOD}];flow [m^3/d]
2021-08-25;;;18.880951716688323;23.694542945430317;;115991.0
2021-08-26;;;28.069441356350897;23.694542945430317;;123579.0
2021-08-27;;;23.392890384730315;23.392890384730315;;117924.0
2021-08-28;;;17.39469726476467;23.392890384730315;;110958.0
2021-08-29;;;10.568159751289922;23.392890384730315;;116427.0
2021-08-30;;;18.90804403337089;18.90804403337089;;117580.0
2021-08-31;;;21.75452846021546;18.90804403337089;;116958.0
2021-09-01;;;18.337091825283164;18.90804403337089;;117708.0
2021-09-02;;;21.913504620703854;18.90804403337089;;116409.0
2021-09-03;;;20.850824214037644;18.90804403337089;;108114.0
2021-09-04;;;14.926896560425526;18.90804403337089;;105278.0
2021-09-05;;;9.194587394941243;18.90804403337089;;109047.0
2021-09-06;;;21.410764365131893;20.850824214037644;;117585.0
2021-09-07;;;14.397240367354255;18.337091825283164;;113292.0
2021-09-08;;;19.53307356824586;19.53307356824586;;109439.0
2021-09-09;;;17.16672281310664;17.16672281310664;;100897.0
2021-09-10;;;19.29680205015373;17.16672281310664;;104647.0
2021-09-11;;;8.7684548299913;17.16672281310664;;100090.0
2021-09-12;;;6.355334552239962;17.16672281310664;;107209.0
2021-09-13;;;21.07292974980687;17.16672281310664;;118791.0
2021-09-14;;;10.018948456186873;17.16672281310664;;116277.0
2021-09-15;;;5.476982376026792;10.018948456186873;;134853.0
2021-09-16;;;13.220164795881098;10.018948456186873;;129556.0
2021-09-17;;;13.405253497900485;10.018948456186873;;115953.0
2021-09-18;;;8.916806120800139;10.018948456186873;;246558.0
2021-09-19;;;3.8992417685066108;10.018948456186873;;156748.0
2021-09-20;;;13.654598161457905;10.018948456186873;;120661.0
2021-09-21;;;11.230958166858873;11.230958166858873;;120727.0
2021-09-22;;;5.8808390202115675;11.230958166858873;;114122.0
2021-09-23;;;8.528164043287417;8.916806120800139;;145029.0
2021-09-24;;;11.000554606205355;8.916806120800139;;121838.0
2021-09-25;;;8.549897155859938;8.549897155859938;;134867.0
2021-09-26;;;4.946351658251636;8.549897155859938;;154427.0
