;sars_cov2_rna [gc/(d*100000 capita)];median_7d_sars_cov2_rna [gc/(d*100000 capita)];new_cases [1/(d*100000 capita)];median_7d_new_cases [1/(d*100000 capita)];quantification_flag [{Q: >LOQ,D: >LOD,N: <LOD}];flow [m^3/d]
2021-06-22;;;0.6338218853503185;0.6338218853503185;;196237.3760499997
2021-06-23;;;0.6369426751592356;0.6369426751592356;;216852.96785000025
2021-06-24;;;1.574650626326964;0.6369426751592356;;348387.44723333325
2021-06-25;;;1.4164840636942675;0.6369426751592356;;263341.8839666668
2021-06-26;;;0.21231422505307854;0.6369426751592356;;188223.3313166664
2021-06-27;;;0.2392563609341826;0.6369426751592356;;160649.44696666684
2021-06-28;;;0.768800348195329;0.6369426751592356;;230864.92866666685
2021-06-29;;;2.0422151380042464;0.768800348195329;;456154.8332333323
2021-06-30;;;1.0654065774946921;1.0654065774946921;;446075.34756666695
2021-07-01;;;1.40111508492569;1.0654065774946921;;333925.0704833324
2021-07-02;;;1.7322511210191083;1.0654065774946921;;234236.9733666662
2021-07-03;;;2.1440640212314226;1.40111508492569;;208793.56425000017
2021-07-04;;;0.5552099171974522;1.40111508492569;;235170.7626166669
2021-07-05;;;1.3998108747346072;1.40111508492569;;222992.64374999976
2021-07-06;;;4.1175377430997875;1.40111508492569;;254276.96056666668
2021-07-07;;;2.3371811295116776;1.7322511210191083;;336891.1534499996
2021-07-08;;;5.442972012738854;2.1440640212314226;;408567.15408333327
2021-07-09;;;5.603173556263269;2.3371811295116776;;448647.1253000007
2021-07-10;;;3.6945047070063692;3.6945047070063692;;347789.06106666685
2021-07-11;;;2.8410117664543524;3.6945047070063692;;286089.8865999996
2021-07-12;;;6.82723760509554;4.1175377430997875;;248422.1905333336
2021-07-13;;;9.523959411889598;5.442972012738854;;467509.51806666615
2021-07-14;;;6.0605074840764335;5.603173556263269;;493753.3213666667
2021-07-15;;;14.65403056687898;6.0605074840764335;;478293.1424166668
2021-07-16;;;14.718929970276008;6.82723760509554;;440530.2714833336
2021-07-17;;;8.653495135881103;8.653495135881103;;454954.37245
2021-07-18;;;4.502114089171974;8.653495135881103;;462951.3148499996
2021-07-19;;;10.427506611464969;9.523959411889598;;483579.5424500002
2021-07-20;;;13.468188358811041;10.427506611464969;;440523.812933334
2021-07-21;;;8.767340520169851;10.427506611464969;;433061.9653166664
2021-07-22;;;6.537098097664543;8.767340520169851;;307583.11880000023
2021-07-23;;;11.267798127388536;8.767340520169851;;255255.55373333293
2021-07-24;;;5.846698791932059;8.767340520169851;;298509.73756666685
2021-07-25;;;4.91084549044586;8.767340520169851;;424857.0310499997
2021-07-26;;;8.33881934819533;8.33881934819533;;332711.0163333336
2021-07-27;;;8.935749874734606;8.33881934819533;;273369.6972833333
